w1,w2,co_count,deg_w1,deg_w2,freq_w1,freq_w2,pmi
do,had,6,4306,1676,1034,367,-1.705025229818494
so,wasn,2,5346,450,1381,82,-1.705058979352249
an,now,2,1586,1518,589,407,-1.7058268600241364
she,who,4,3440,1400,866,404,-1.706014630013646
him,when,6,1612,4486,416,1833,-1.7070429089855343
am,when,4,1076,4486,246,1833,-1.7082828198222488
not,there,24,9248,3136,2665,723,-1.709666904468523
are,were,4,4250,1138,1228,265,-1.7102622406055217
if,same,2,3926,616,1112,150,-1.7103308381544724
is,s,96,9246,12568,3024,3320,-1.7113620610452234
she,while,2,3440,704,866,241,-1.7117126062827406
an,where,2,1586,1528,589,345,-1.712392871665091
of,they,24,8360,3482,3186,879,-1.7133767584868447
before,so,2,454,5346,136,1381,-1.7139085944541703
than,to,14,964,17658,309,6325,-1.715832939543822
isn,on,4,640,7608,138,3281,-1.7169841445135157
i,their,10,29146,418,7925,140,-1.717824052580142
doesn,here,2,1786,1366,599,354,-1.7190833011794882
as,was,8,1930,5058,713,1221,-1.7194149149120712
between,is,2,264,9246,91,3024,-1.7196029072966175
don,which,2,5526,442,1241,134,-1.7202368871507796
above,t,2,148,16538,45,3547,-1.7223358155949136
during,i,2,84,29146,46,7925,-1.7225972594805368
more,so,6,1374,5346,392,1381,-1.7226806402174042
aren,that,2,236,10380,58,2792,-1.7231754612777856
his,or,2,1374,1784,470,740,-1.7238022854423178
after,re,4,1292,3798,622,830,-1.7247369395735357
how,more,2,1786,1374,461,392,-1.7249227337169704
an,no,6,1586,4642,589,1539,-1.7249662597505642
here,what,6,1366,5396,354,1362,-1.726150528172086
all,has,4,3720,1324,1006,431,-1.728452047586781
does,from,4,2068,2384,769,1026,-1.7294326276266834
about,over,2,2222,1110,657,337,-1.7299857639058147
those,was,2,488,5058,161,1221,-1.7307493324681247
more,what,6,1374,5396,392,1362,-1.7319899607858873
it,other,12,13838,1072,3385,303,-1.7324031567999232
because,ll,2,1482,1670,301,370,-1.7334342105999758
do,down,4,4306,1150,1034,373,-1.7338422630520678
when,will,8,4486,2210,1833,697,-1.7348777153000492
after,should,2,1292,1922,622,681,-1.736775773141498
did,or,2,1392,1784,347,740,-1.7368176533022266
but,who,6,5324,1400,1447,404,-1.7373029657601353
did,doesn,2,1392,1786,347,599,-1.7379381015771613
am,is,8,1076,9246,246,3024,-1.7383652509612122
being,do,2,578,4306,162,1034,-1.7390460458217476
be,me,20,5112,4882,1318,1331,-1.7417787343354965
m,my,18,5098,4406,1179,1558,-1.741809114279521
have,of,42,6276,8360,1410,3186,-1.7428869672493223
how,who,2,1786,1400,461,404,-1.7436687761762792
before,t,6,454,16538,136,3547,-1.7446085109185634
she,your,8,3440,2914,866,984,-1.7459219427777353
i,she,80,29146,3440,7925,866,-1.7461278444265558
for,we,14,4638,3784,1908,943,-1.7463728753745325
can,up,12,4810,3128,1204,971,-1.7465495698301656
to,were,16,17658,1138,6325,265,-1.748237868517747
if,isn,2,3926,640,1112,138,-1.748552050233483
what,who,6,5396,1400,1362,404,-1.7507360034872095
any,so,4,944,5346,265,1381,-1.7527904264336471
then,when,6,1688,4486,436,1833,-1.753111660777255
a,can,68,17864,4810,6199,1204,-1.7543422186803128
these,was,2,500,5058,165,1221,-1.7550420245723972
again,can,2,526,4810,166,1204,-1.755461074749893
any,out,2,944,2682,265,718,-1.756151728886457
her,them,2,2028,1250,560,331,-1.75741169388298
they,your,8,3482,2914,879,984,-1.7580573126809083
more,not,10,1374,9248,392,2665,-1.759913722494486
the,wasn,8,22598,450,7909,82,-1.760277474120733
an,can,6,1586,4810,589,1204,-1.7605180357892198
of,to,116,8360,17658,3186,6325,-1.7614225007684563
have,her,10,6276,2028,1410,560,-1.76156313735783
any,what,4,944,5396,265,1362,-1.7620997469746635
m,these,2,5098,500,1179,165,-1.7629191821302483
at,how,4,2856,1786,966,461,-1.7634714483845726
ll,where,2,1670,1528,370,345,-1.7640013738889797
not,our,2,9248,276,2665,94,-1.7642709553759723
each,that,2,246,10380,73,2792,-1.7646751913913377
about,down,2,2222,1150,657,373,-1.7653876902826335
about,very,2,2222,1150,657,540,-1.7653876902826335
as,has,2,1930,1324,713,431,-1.7653955171215008
all,more,4,3720,1374,1006,392,-1.7655207835189555
but,should,8,5324,1922,1447,681,-1.7665149746031878
no,the,82,4642,22598,1539,7909,-1.766652793024251
at,into,2,2856,896,966,334,-1.7668252351332963
at,have,14,2856,6276,966,1410,-1.7674628646428452
at,when,10,2856,4486,966,1833,-1.7681636973087542
of,s,82,8360,12568,3186,3320,-1.7682584064341507
between,i,6,264,29146,91,7925,-1.7691173346809268
am,from,2,1076,2384,246,1026,-1.769248267560655
should,so,8,1922,5346,681,1381,-1.7706386917678267
if,if,12,3926,3926,1112,1112,-1.7707008546621608
about,didn,2,2222,1158,657,239,-1.7723201269290472
that,under,2,10380,248,2792,109,-1.772772401472993
not,of,60,9248,8360,2665,3186,-1.7738865016387042
out,should,4,2682,1922,718,681,-1.7740000167623686
don,who,6,5526,1400,1241,404,-1.7745422914940712
about,they,6,2222,3482,657,879,-1.7746203609345867
it,some,16,13838,1492,3385,542,-1.7753125271288666
as,out,4,1930,2682,713,718,-1.7781537090926254
that,these,4,10380,500,2792,165,-1.7808046184696944
so,so,22,5346,5346,1381,1381,-1.7820201016696102
no,off,4,4642,1120,1539,355,-1.7825449144351315
his,we,4,1374,3784,470,943,-1.7825787662653612
couldn,it,2,188,13838,41,3385,-1.7833231712819542
doesn,your,4,1786,2914,599,984,-1.7835761114937274
and,did,14,13086,1392,4516,347,-1.783592503611827
for,ve,4,4638,1124,1908,276,-1.7852479115559043
no,then,6,4642,1688,1539,436,-1.7872955323193473
t,yourself,2,16538,158,3547,45,-1.787718573621745
own,t,4,316,16538,79,3547,-1.7877186191331889
because,to,20,1482,17658,301,6325,-1.7892145105540473
t,too,16,16538,1266,3547,401,-1.7892996812604802
all,while,2,3720,704,1006,241,-1.7899648016968566
after,her,2,1292,2028,622,560,-1.7904595473162146
again,in,4,526,9966,166,4293,-1.7907961548151188
did,the,24,1392,22598,347,7909,-1.7909144586210077
him,me,6,1612,4882,416,1331,-1.7916364443221182
at,t,36,2856,16538,966,3547,-1.7919291921198819
here,should,2,1366,1922,354,681,-1.7924711278869063
re,won,2,3798,692,830,179,-1.793523345196687
on,won,4,7608,692,3281,179,-1.7951019230397773
a,above,2,17864,148,6199,45,-1.7994625653831975
it,she,36,13838,3440,3385,866,-1.799736286796625
because,doesn,2,1482,1786,301,599,-1.8005890653712098
because,how,2,1482,1786,301,461,-1.8005890653712098
an,ll,2,1586,1670,589,370,-1.8012568056722729
as,his,2,1930,1374,713,470,-1.8024642527261268
but,when,18,5324,4486,1447,1833,-1.8031798964496542
a,how,24,17864,1786,6199,461,-1.8050774868925197
for,she,12,4638,3440,1908,866,-1.8052133730670652
m,of,32,5098,8360,1179,3186,-1.8069361523998908
we,while,2,3784,704,943,241,-1.80702278429273
be,up,12,5112,3128,1318,971,-1.8074432026000435
because,what,6,1482,5396,301,1362,-1.8076562933897908
no,very,4,4642,1150,1539,540,-1.8089781712634436
doesn,when,6,1786,4486,599,1833,-1.809545746711427
about,can,8,2222,4810,657,1204,-1.810028538658425
by,so,4,1002,5346,419,1381,-1.8124175413846964
i,our,6,29146,276,7925,94,-1.8135690969816656
here,if,4,1366,3926,354,1112,-1.8135787779978074
not,such,2,9248,290,2665,66,-1.8137510117352755
as,did,2,1930,1392,713,347,-1.815479620605111
can,off,4,4810,1120,1204,355,-1.818096690379435
do,up,10,4306,3128,1034,971,-1.818183438176609
up,why,4,3128,1724,971,400,-1.8191119158703248
as,who,2,1930,1400,713,404,-1.8212102952124258
after,have,6,1292,6276,622,1410,-1.8215300683192273
by,what,4,1002,5396,419,1362,-1.821726861930793
now,or,2,1518,1784,407,740,-1.8234697687657482
her,so,8,2028,5346,560,1381,-1.824322466705508
other,was,4,1072,5058,303,1221,-1.8245681317939106
from,were,2,2384,1138,1026,265,-1.8252701405099856
my,same,2,4406,616,1558,150,-1.8256769885271107
if,won,2,3926,692,1112,179,-1.8266698280679015
how,on,10,1786,7608,461,3281,-1.8269590242177627
at,at,6,2856,2856,966,966,-1.8274499170079126
same,to,8,616,17658,150,6325,-1.8276043862761713
been,from,2,1144,2384,237,1026,-1.8305286976710458
does,is,14,2068,9246,769,3024,-1.832080967340065
did,if,4,1392,3926,347,1112,-1.8324335785949575
same,you,10,616,22200,150,5812,-1.8333641899275224
does,has,2,2068,1324,769,431,-1.8344574696026128
from,very,2,2384,1150,1026,540,-1.8357597469971558
how,just,6,1786,4608,461,1033,-1.836378233849045
he,off,4,4914,1120,1219,355,-1.8394878801729668
how,not,12,1786,9248,461,2665,-1.8398444571307695
do,isn,2,4306,640,1034,138,-1.8409403516425549
the,those,8,22598,488,7909,161,-1.8413452968434916
be,what,20,5112,5396,1318,1362,-1.8418817005277934
m,you,82,5098,22200,1179,5812,-1.8425866731837888
didn,from,2,1158,2384,239,1026,-1.842692183652351
for,how,6,4638,1786,1908,461,-1.8428675492512265
so,t,64,5346,16538,1381,3547,-1.843491622641331
don,these,2,5526,500,1241,165,-1.843535101225135
am,with,4,1076,5138,246,1943,-1.8439852811552884
can,very,4,4810,1150,1204,540,-1.8445299472161243
do,of,26,4306,8360,1034,3186,-1.8457366087959972
all,some,4,3720,1492,1006,542,-1.847912090760743
haven,of,2,332,8360,62,3186,-1.8480561722367794
she,the,56,3440,22598,866,7909,-1.848346512007738
about,them,2,2222,1250,657,331,-1.8487692977251884
him,why,2,1612,1724,416,400,-1.8493408715096447
each,the,4,246,22598,73,7909,-1.8495085844176604
being,can,2,578,4810,162,1204,-1.8497337289848612
after,do,4,1292,4306,622,1034,-1.8502717249764022
her,more,2,2028,1374,560,392,-1.8519943346672223
my,re,12,4406,3798,1558,830,-1.8529005234791471
by,of,6,1002,8360,419,3186,-1.8540622576586236
how,up,4,1786,3128,461,971,-1.8544432257754264
had,ll,2,1676,1670,367,370,-1.8564516835503906
in,ve,8,9966,1124,4293,276,-1.856996814448826
have,he,22,6276,4914,1410,1219,-1.8581439750833362
have,out,12,6276,2682,1410,718,-1.8587542824225025
him,they,4,1612,3482,416,879,-1.859153406028282
me,very,4,4882,1150,1331,540,-1.859387834941779
he,i,102,4914,29146,1219,7925,-1.8597984689762903
of,through,2,8360,336,3186,130,-1.8600323630784714
had,had,2,1676,1676,367,367,-1.8600380591204795
again,so,2,526,5346,166,1381,-1.8611126064547217
for,i,96,4638,29146,1908,7925,-1.8626180554129728
i,such,6,29146,290,7925,66,-1.8630491539581757
because,on,8,1482,7608,301,3281,-1.8635166152073677
and,why,16,13086,1724,4516,400,-1.863966722763311
it,m,50,13838,5098,3385,1179,-1.8646090557671036
it,y,2,13838,204,3385,59,-1.8650012008551478
all,now,4,3720,1518,1006,407,-1.8651882678051037
not,where,10,9248,1528,2665,345,-1.8661472190595252
an,so,6,1586,5346,589,1381,-1.8661695687600526
m,over,4,5098,1110,1179,337,-1.8672792418070954
an,how,2,1586,1786,589,461,-1.868411660525763
re,some,4,3798,1492,830,542,-1.8686630346889113
do,just,14,4306,4608,1034,1033,-1.869111307372731
just,same,2,4608,616,1033,150,-1.8705036627685068
being,he,2,578,4914,162,1219,-1.8711249186023033
it,same,6,13838,616,3385,150,-1.8715159434286106
does,more,2,2068,1374,769,392,-1.8715262052526638
from,from,4,2384,2384,1026,1026,-1.871630418898461
after,my,4,1292,4406,622,1558,-1.8732295742193772
over,with,4,1110,5138,337,1943,-1.8750948344751024
an,what,6,1586,5396,589,1362,-1.875478889336596
after,will,2,1292,2210,622,697,-1.8764019756145722
can,or,6,4810,1784,1204,740,-1.8781609460389577
we,we,10,3784,3784,943,943,-1.879343518720093
should,some,2,1922,1492,681,542,-1.8807018669823419
other,out,2,1072,2682,303,718,-1.8833069021174027
him,or,2,1612,1784,416,740,-1.88355173284749
was,were,4,5058,1138,1221,265,-1.8843144043381637
i,its,8,29146,396,7925,133,-1.8869003773762476
m,this,18,5098,5094,1179,1491,-1.8869052421692178
of,re,22,8360,3798,3186,830,-1.8872559055557963
had,why,2,1676,1724,367,400,-1.8882752288283025
other,what,4,1072,5396,303,1362,-1.889254921339444
after,when,4,1292,4486,622,1833,-1.8912237617874978
again,t,6,526,16538,166,3547,-1.8918125247434896
about,if,6,2222,3926,657,1112,-1.8946346147441642
be,were,4,5112,1138,1318,265,-1.8949339730779018
for,there,10,4638,3136,1908,723,-1.895011557610434
t,while,8,16538,704,3547,241,-1.8956076034323754
now,should,2,1518,1922,407,681,-1.8979780438887102
be,s,44,5112,12568,1318,3320,-1.8989203077451553
i,s,250,29146,12568,7925,3320,-1.9023759923183183
you,you,336,22200,22200,5812,5812,-1.903438745099338
he,of,28,4914,8360,1219,3186,-1.903707512235437
they,was,12,3482,5058,879,1221,-1.9040366521602763
d,is,8,1270,9246,313,3024,-1.9041316889581814
should,where,2,1922,1528,681,345,-1.90454405555238
do,here,4,4306,1366,1034,354,-1.9059670802991415
isn,just,2,640,4608,138,1033,-1.9087248749572157
because,in,10,1482,9966,301,4293,-1.9103520429720104
her,your,4,2028,2914,560,984,-1.9106477136723736
a,haven,4,17864,332,6199,62,-1.9142381246136428
doesn,in,12,1786,9966,599,4293,-1.9146164448514627
do,won,2,4306,692,1034,179,-1.919058129603128
all,can,12,3720,4810,1006,1204,-1.919879414926571
how,ll,2,1786,1670,461,370,-1.9200201628929698
its,the,6,396,22598,133,7909,-1.9201261665939413
had,or,2,1676,1784,367,740,-1.9224860901882372
had,how,2,1676,1786,367,461,-1.9236065384668246
am,of,6,1076,8360,246,3186,-1.9253147163431037
me,not,30,4882,9248,1331,2665,-1.9291302238693995
is,once,2,9246,326,3024,89,-1.930551181792717
doesn,then,2,1786,1688,599,436,-1.9307409324671765
not,once,2,9248,326,2665,89,-1.9307674681532754
if,just,12,3926,4608,1112,1033,-1.9308736817424963
can,there,10,4810,3136,1204,723,-1.9314254027772462
have,than,4,6276,964,1410,309,-1.9341397704818166
as,have,8,1930,6276,713,1410,-1.9351766005847948
do,while,2,4306,704,1034,241,-1.9362505298700647
ve,what,4,1124,5396,276,1362,-1.936622609780039
from,t,26,2384,16538,1026,3547,-1.9367092951448281
a,where,18,17864,1528,6199,345,-1.9367407648507333
about,here,2,2222,1366,657,354,-1.937512506098138
be,or,6,5112,1784,1318,740,-1.9390545786674398
do,the,64,4306,22598,1034,7909,-1.9393530473044336
both,it,2,220,13838,61,3385,-1.94050875213183
so,with,18,5346,5138,1381,1943,-1.9430060759620298
haven,is,2,332,9246,62,3024,-1.9487887690559025
haven,not,2,332,9248,62,2665,-1.9490050554165228
at,do,8,2856,4306,966,1034,-1.950355206157277
a,does,24,17864,2068,6199,769,-1.9516809608800962
of,will,12,8360,2210,3186,697,-1.951909605065908
can,when,14,4810,4486,1204,1833,-1.9529665050588847
out,very,2,2682,1150,718,540,-1.9535427807163106
t,the,242,16538,22598,3547,7909,-1.9549497710145827
can,with,16,4810,5138,1204,1943,-1.9551375766949985
me,only,4,4882,1266,1331,366,-1.955488215508494
their,you,6,418,22200,140,5812,-1.9564242697649872
my,while,2,4406,704,1558,241,-1.9592083789501658
very,what,4,1150,5396,540,1362,-1.9594908005055158
when,won,2,4486,692,1833,179,-1.960010166115307
after,can,4,1292,4810,622,1204,-1.9609594092516234
a,did,16,17864,1392,6199,347,-1.9613056703278284
about,who,2,2222,1400,657,404,-1.9620979811882948
no,out,8,4642,2682,1539,718,-1.9626318554020743
being,what,2,578,5396,162,1362,-1.9646945813455465
i,with,96,29146,5138,7925,1943,-1.9649987152329138
the,won,10,22598,692,7909,179,-1.9674722994818075
are,will,6,4250,2210,1228,697,-1.9685173257482038
does,now,2,2068,1518,769,407,-1.9711936888301353
ain,just,2,682,4608,140,1033,-1.9722863554488008
by,have,4,1002,6276,419,1410,-1.972801757216453
can,to,54,4810,17658,1204,6325,-1.9732673004066046
be,same,2,5112,616,1318,150,-1.9743004547898986
in,own,2,9966,316,4293,79,-1.9743842876259978
it,were,10,13838,1138,3385,265,-1.9744709828186608
after,me,4,1292,4882,622,1331,-1.9758172969912853
he,with,16,4914,5138,1219,1943,-1.9765287666353817
from,has,2,2384,1324,1026,431,-1.9766552598454994
at,over,2,2856,1110,966,337,-1.9810001128635057
of,were,6,8360,1138,3186,265,-1.9813365900181437
now,of,8,1518,8360,407,3186,-1.9817758686875884
his,not,8,1374,9248,470,2665,-1.983057268342896
doesn,so,6,1786,5346,599,1381,-1.984932927370392
a,so,60,17864,5346,6199,1381,-1.9851568947489113
m,them,4,5098,1250,1179,331,-1.9860627768509937
being,t,6,578,16538,162,3547,-1.9860851801838075
d,the,18,1270,22598,313,7909,-1.9868718667404786
his,no,4,1374,4642,470,1539,-1.9869424212286682
from,out,4,2384,2682,1026,718,-1.9894134536203592
m,there,10,5098,3136,1179,723,-1.9895766244344808
not,won,4,9248,692,2665,179,-1.9903089081166319
was,you,70,5058,22200,1221,5812,-1.9929335202388023
for,won,2,4638,692,1908,179,-1.9933319683459982
an,her,2,1586,2028,589,560,-1.9954832617867135
and,most,2,13086,246,4516,73,-1.996337266230207
is,they,20,9246,3482,3024,879,-1.9964309117709376
d,on,6,1270,7608,313,3281,-1.9968230528537732
had,should,2,1676,1922,367,681,-1.9969943654306725
did,no,4,1392,4642,347,1539,-1.999957789243828
be,re,12,5112,3798,1318,830,-2.0015239917797345
not,who,8,9248,1400,2665,404,-2.00180331109409
d,m,4,1270,5098,313,1179,-2.0019361258891584
all,t,38,3720,16538,1006,3547,-2.0021635947419125
just,while,2,4608,704,1033,241,-2.0040350532880673
at,were,2,2856,1138,966,265,-2.005912432872412
re,with,12,3798,5138,830,1943,-2.006597173379734
up,up,6,3128,3128,971,971,-2.0093934724445153
at,been,2,2856,1144,966,237,-2.0111709900487442
be,isn,2,5112,640,1318,138,-2.012521667040867
its,t,4,396,16538,133,3547,-2.0133906149529692
or,t,18,1784,16538,740,3547,-2.0145123568953114
but,same,2,5324,616,1447,150,-2.014934637643089
an,does,2,1586,2068,589,769,-2.015015132416507
own,that,2,316,10380,79,2792,-2.0150858648991554
my,some,4,4406,1492,1558,542,-2.0171556695149424
should,with,6,1922,5138,681,1943,-2.0186360362692337
about,because,2,2222,1482,657,301,-2.0190182705907773
same,so,2,616,5346,150,1381,-2.019058354766972
after,m,4,1292,5098,622,1179,-2.0191106306533544
do,in,26,4306,9966,1034,4293,-2.0214574813446204
again,have,2,526,6276,166,1410,-2.0214968210898694
don,what,18,5526,5396,1241,1362,-2.025115724267165
all,or,4,3720,1784,1006,740,-2.0266526217273664
did,from,2,1392,2384,347,1026,-2.0267393635031303
as,she,4,1930,3440,713,866,-2.0270623935836434
does,to,22,2068,17658,769,6325,-2.027093760998203
s,you,168,12568,22200,3320,5812,-2.0276475371580105
all,doesn,4,3720,1786,1006,599,-2.0277730700157903
can,won,2,4810,692,1204,179,-2.0297458130977617
in,ll,10,9966,1670,4293,370,-2.029783142162445
in,through,2,9966,336,4293,130,-2.035753233098827
can,of,24,4810,8360,1204,3186,-2.0364670008051546
other,up,2,1072,3128,303,971,-2.0371379375704692
than,they,2,964,3482,309,879,-2.0381609091986252
but,to,56,5324,17658,1447,6325,-2.0384274727411897
has,on,6,1324,7608,431,3281,-2.038463609696319
in,what,32,9966,5396,4293,1362,-2.039466657321385
other,there,2,1072,3136,303,723,-2.0396922173392014
does,me,6,2068,4882,769,1331,-2.0407427555445614
that,that,64,10380,10380,2792,2792,-2.041243997003107
i,i,504,29146,29146,7925,7925,-2.0424244236338924
i,weren,2,29146,116,7925,21,-2.0453706463576515
or,re,4,1784,3798,740,830,-2.0474035656844847
