w1,w2,co_count,deg_w1,deg_w2,freq_w1,freq_w2,pmi
can,in,82,6692,65080,1772,21337,-1.910756890186861
above,not,4,1072,19830,296,4610,-1.9113735567845351
by,we,28,15406,9664,5306,2652,-1.9119062311705726
that,won,2,38276,278,10594,68,-1.9124874673076013
i,of,382,18948,107304,5164,36412,-1.9128897824427258
out,own,6,8762,3648,2097,772,-1.9137897608589076
before,for,20,3676,28988,1016,9489,-1.9139209288297447
i,those,12,18948,3376,5164,850,-1.9144293363133873
all,down,8,12068,3534,3001,895,-1.9144921499020675
below,with,2,482,22150,145,7289,-1.9158248960483033
she,through,6,10440,3070,2860,971,-1.9165086432562504
up,very,4,7212,2966,1890,796,-1.9176121004803437
because,in,46,3780,65080,883,21337,-1.917645961060933
does,its,2,1968,5436,485,1858,-1.9178598592900533
more,out,14,8558,8762,2215,2097,-1.919179410014507
as,which,58,25234,12312,7253,3561,-1.9192697460754484
doing,there,2,858,12496,163,2728,-1.920055977847604
were,your,6,11462,2808,3284,923,-1.920696201415238
should,very,2,3618,2966,888,796,-1.9209341948827248
here,same,2,3218,3338,750,686,-1.9219304379464066
same,too,2,3338,3218,686,834,-1.9219304379464066
if,of,176,8814,107304,2198,36412,-1.9224693753107343
or,then,12,12198,5290,4206,1380,-1.923129624179007
be,her,44,23252,10208,6377,3036,-1.9263193074058584
from,there,30,12970,12496,4370,2728,-1.9277962675196336
has,then,8,8174,5290,2437,1380,-1.928281085521727
have,with,60,14646,22150,3942,7289,-1.928606263855197
other,what,10,6800,7954,1702,1908,-1.9289584789454972
he,myself,4,34986,622,9548,129,-1.9347843461570695
both,when,4,2628,8284,730,2331,-1.935200595075844
for,have,78,28988,14646,9489,3942,-1.9352864567171353
if,just,6,8814,3706,2198,872,-1.9354809931234676
each,this,10,3084,17712,877,5145,-1.938830751533126
into,so,8,5452,8016,1791,1985,-1.9389265125349837
down,how,2,3534,3092,895,834,-1.9390470677834732
my,which,10,4438,12312,1318,3561,-1.939139140909256
our,your,2,3892,2808,1252,923,-1.9391942136398006
she,under,4,10440,2096,2860,707,-1.9403268996883718
both,there,6,2628,12496,730,2728,-1.9408181924595533
the,yours,4,206566,106,69971,25,-1.9409553398139447
before,of,72,3676,107304,1016,36412,-1.941771083869409
her,we,18,10208,9664,3036,2652,-1.942153652640685
too,where,2,3218,3414,834,937,-1.9444432357990575
just,very,2,3706,2966,872,796,-1.9449659344061485
at,few,8,17364,2534,5372,601,-1.9457026335990466
against,its,2,2030,5436,627,1858,-1.9488778519504615
if,on,34,8814,21292,2198,6741,-1.9492583174324352
about,where,4,6470,3414,1815,937,-1.949712283396484
himself,most,2,2454,4510,603,1159,-1.951815062247026
against,into,2,2030,5452,627,1791,-1.9518168693316005
then,under,2,5290,2096,1380,707,-1.953647574670555
had,our,14,19956,3892,5133,1252,-1.9543417166661443
an,then,10,10488,5290,3740,1380,-1.9544109120225739
not,once,8,19830,2242,4610,499,-1.9560687212996726
each,up,4,3084,7212,877,1890,-1.9566253113609526
be,their,34,23252,8146,6377,2669,-1.958503694737168
same,same,2,3338,3338,686,686,-1.9585422125488636
been,their,16,10954,8146,2472,2669,-1.9595890112932421
after,through,2,3640,3070,1069,971,-1.9614598051558456
such,while,2,4552,2456,1303,680,-1.9618992689927333
is,me,32,36712,4874,10109,1181,-1.9622287885300977
all,all,26,12068,12068,3001,3001,-1.9639641587281547
for,how,16,28988,3092,9489,834,-1.9640573976468434
had,your,10,19956,2808,5133,923,-1.9643632557430843
an,do,12,10488,6412,3740,1363,-1.964442355255878
because,very,2,3780,2966,883,796,-1.9647368150745084
each,only,4,3084,7276,877,1748,-1.9654602664315077
at,did,14,17364,4532,5372,1044,-1.967451142843137
above,an,2,1072,10488,296,3740,-1.967556370682177
few,my,2,2534,4438,601,1318,-1.9678014679680553
each,own,2,3084,3648,877,772,-1.9682050894497118
after,how,2,3640,3092,1069,834,-1.968600373888673
is,those,22,36712,3376,10109,850,-1.9696988498706354
same,those,2,3338,3376,686,850,-1.969861963419016
he,most,28,34986,4510,9548,1159,-1.9699866807959283
there,they,30,12496,13548,2728,3620,-1.9713962039842297
before,which,8,3676,12312,1016,3561,-1.9739040549024498
between,to,34,2308,83344,730,26158,-1.9739435052705736
during,there,4,1812,12496,585,2728,-1.974491350545215
any,any,4,4762,4762,1344,1344,-1.9759870459156728
off,that,16,2370,38276,639,10594,-1.9760703386564076
am,she,2,1088,10440,237,2860,-1.9777842919014297
of,there,236,107304,12496,36412,2728,-1.9781887929436281
of,to,1574,107304,83344,36412,26158,-1.9782131993365746
same,where,2,3338,3414,686,937,-1.9810550104475286
should,than,4,3618,6302,888,1790,-1.9814399799464069
does,for,10,1968,28988,485,9489,-1.982260669262321
by,just,10,15406,3706,5306,872,-1.9830710911703964
than,why,2,6302,1812,1790,404,-1.9830968116809622
i,itself,4,18948,1206,5164,304,-1.9836590329446775
each,just,2,3084,3706,877,872,-1.9839791442416423
as,why,8,25234,1812,7253,404,-1.9841279528599614
about,down,4,6470,3534,1815,895,-1.9842580319723078
for,when,42,28988,8284,9489,2331,-1.9844843404989367
between,not,8,2308,19830,730,4610,-1.985081744898305
did,to,66,4532,83344,1044,26158,-1.9854312920114976
of,once,42,107304,2242,36412,499,-1.9863106979636282
be,my,18,23252,4438,6377,1318,-1.9871692589197203
not,some,20,19830,5784,4610,1618,-1.9875052000662616
did,few,2,4532,2534,1044,601,-1.9887609854843156
her,those,6,10208,3376,3036,850,-1.9890498011904378
his,we,36,21406,9664,6996,2652,-1.989506020595502
no,only,10,7902,7276,2139,1748,-1.9900580719462118
been,than,12,10954,6302,2472,1790,-1.99061110350657
such,this,14,4552,17712,1303,5145,-1.991697774842334
a,other,80,67778,6800,23195,1702,-1.9920797076804904
can,until,2,6692,1724,1772,461,-1.993358515539
am,him,2,1088,10606,237,2619,-1.9935595873108471
no,out,12,7902,8762,2139,2097,-1.9935794551643453
their,you,18,8146,12790,2669,3286,-1.9967649093300301
am,on,4,1088,21292,237,6741,-1.997324112955619
to,won,4,83344,278,26158,68,-1.997494004918164
been,then,10,10954,5290,2472,1380,-1.9978838514491375
any,me,4,4762,4874,1344,1181,-1.9992342524281657
his,themselves,4,21406,1086,6996,270,-2.0008240271921376
an,my,8,10488,4438,3740,1318,-2.00194002446696
being,more,4,2720,8558,712,2215,-2.002149947385538
because,by,10,3780,15406,883,5306,-2.002841972726956
again,any,2,2446,4762,577,1344,-2.0029203449931363
do,only,8,6412,7276,1363,1748,-2.0042569488676336
each,who,4,3084,7574,877,2252,-2.005600334172304
down,not,12,3534,19830,895,4610,-2.0056656901054852
about,should,4,6470,3618,1815,888,-2.0077490444207777
out,so,12,8762,8016,2097,1985,-2.007903107390795
about,during,2,6470,1812,1815,585,-2.0094058754543065
he,of,640,34986,107304,9548,36412,-2.0100918117922464
own,too,2,3648,3218,772,834,-2.0107376800328716
above,been,2,1072,10954,296,2472,-2.0110293082453947
during,from,4,1812,12970,585,4370,-2.0117217547793964
a,own,42,67778,3648,23195,772,-2.0136931763708996
very,what,4,2966,7954,796,1908,-2.015540739231325
at,has,24,17364,8174,5372,2437,-2.018249703979285
himself,we,4,2454,9664,603,2652,-2.0207785360745008
from,have,32,12970,14646,4370,3942,-2.022016415001465
by,how,8,15406,3092,5306,834,-2.025079627847595
an,what,14,10488,7954,3740,1908,-2.025795395042125
am,been,2,1088,10954,237,2472,-2.0258443932570707
most,then,4,4510,5290,1159,1380,-2.026766947822629
down,those,2,3534,3376,895,850,-2.026920509037269
than,who,8,6302,7574,1790,2252,-2.027092825980256
are,be,58,14886,23252,4394,6377,-2.027315381606553
both,such,2,2628,4552,730,1303,-2.0295883557145267
me,while,2,4874,2456,1181,680,-2.0302475237220228
been,the,378,10954,206566,2472,69971,-2.0303765430040275
during,not,6,1812,19830,585,4610,-2.0308136472737295
being,if,4,2720,8814,712,2198,-2.031624795040084
few,i,8,2534,18948,601,5164,-2.033001920049788
down,other,4,3534,6800,895,1702,-2.034004534330715
it,same,20,36016,3338,8760,686,-2.034548881834661
is,you,78,36712,12790,10109,3286,-2.0360045373751263
does,is,12,1968,36712,485,10109,-2.0361608491341707
am,with,4,1088,22150,237,7289,-2.0368301931035266
if,which,18,8814,12312,2198,3561,-2.037490047232866
now,of,96,5394,107304,1314,36412,-2.0375510338717917
at,at,50,17364,17364,5372,5372,-2.0377212559188096
down,where,2,3534,3414,895,937,-2.0381135560996144
such,what,6,4552,7954,1303,1908,-2.0384281406003817
same,should,2,3338,3618,686,888,-2.039091769992557
it,it,214,36016,36016,8760,8760,-2.0428966302522062
some,under,2,5784,2096,1618,707,-2.0429248088994223
most,will,6,4510,8066,1159,2245,-2.0431413468764075
can,during,2,6692,1812,1772,585,-2.043142548318437
only,same,4,7276,3338,1748,686,-2.0446046338756796
any,the,162,4762,206566,1344,69971,-2.044637462677212
it,those,20,36016,3376,8760,850,-2.0458686332709033
me,these,4,4874,4996,1181,1573,-2.047204095380489
not,while,8,19830,2456,4610,680,-2.0472344057241583
between,then,2,2308,5290,730,1380,-2.049998151741148
again,these,2,2446,4996,577,1573,-2.0508901867082945
an,an,18,10488,10488,3740,3740,-2.051037777122705
into,once,2,5452,2242,1791,499,-2.0511493956511386
about,because,4,6470,3780,1815,883,-2.051551665948419
each,not,10,3084,19830,877,4610,-2.051784316890908
are,further,2,14886,822,4394,218,-2.052204847125345
these,while,2,4996,2456,1573,680,-2.0549701595224272
more,over,6,8558,4304,2215,1236,-2.05559783755458
after,those,2,3640,3376,1069,850,-2.0564738152809308
does,there,4,1968,12496,485,2728,-2.0570779393923324
other,should,4,6800,3618,1702,888,-2.057495546809619
be,him,40,23252,10606,6377,2619,-2.0598776374389427
been,most,8,10954,4510,2472,1159,-2.0615062926039727
did,into,4,4532,5452,1044,1791,-2.06179740454674
they,you,28,13548,12790,3620,3286,-2.0636440960095914
ours,the,4,120,206566,27,69971,-2.0650079851931427
by,too,8,15406,3218,5306,834,-2.0650215451849525
same,was,20,3338,37186,686,9815,-2.066517943866518
been,her,18,10954,10208,2472,3036,-2.067450697072469
our,you,8,3892,12790,1252,3286,-2.0690912325479007
own,where,2,3648,3414,772,937,-2.069862252814501
my,your,2,4438,2808,1318,923,-2.0704748668737634
these,these,4,4996,4996,1573,1573,-2.0719267318214416
for,until,8,28988,1724,9489,461,-2.07303357607311
before,other,4,3676,6800,1016,1702,-2.073399363933868
same,them,4,3338,7502,686,1788,-2.075193024113428
our,too,2,3892,3218,1252,834,-2.075481768846224
doing,have,2,858,14646,163,3942,-2.0788146369328984
her,they,22,10208,13548,3036,3620,-2.079314257084992
by,has,20,15406,8174,5306,2437,-2.080929201270672
because,to,50,3780,83344,883,26158,-2.0816236915904627
but,which,32,16396,12312,4381,3561,-2.0828219550210965
its,the,178,5436,206566,1858,69971,-2.082825996199946
has,how,4,8174,3092,2437,834,-2.084428062854631
been,between,4,10954,2308,2472,730,-2.0847375819871905
these,this,14,4996,17712,1573,5145,-2.0847686696008543
am,be,4,1088,23252,237,6377,-2.0853838452368803
all,an,20,12068,10488,3001,3740,-2.086002839931205
he,themselves,6,34986,1086,9548,270,-2.086635699167851
more,very,4,8558,2966,2215,796,-2.08873230859278
by,i,46,15406,18948,5306,5164,-2.0887600976760257
than,will,8,6302,8066,1790,2245,-2.0900291921625693
through,when,4,3070,8284,971,2331,-2.090655051968119
of,they,228,107304,13548,36412,3620,-2.093505310720384
same,were,6,3338,11462,686,3284,-2.0935955374444815
other,them,8,6800,7502,1702,1788,-2.093596716174798
because,those,2,3780,3376,883,850,-2.0942141414023365
are,it,84,14886,36016,4394,8760,-2.094513731196525
over,very,2,4304,2966,1236,796,-2.0945576215957327
own,the,118,3648,206566,772,69971,-2.095060495974181
against,than,2,2030,6302,627,1790,-2.0967013913056816
out,out,12,8762,8762,2097,2097,-2.0968877516913214
having,which,2,1040,12312,279,3561,-2.0975936645637048
down,only,4,3534,7276,895,1748,-2.1016631811231896
during,on,6,1812,21292,585,6741,-2.101949118872305
i,their,24,18948,8146,5164,2669,-2.1021176153375176
his,itself,4,21406,1206,6996,304,-2.10563190134185
where,who,4,3414,7574,937,2252,-2.1072575002876652
can,for,30,6692,28988,1772,9489,-2.1075434098386308
been,when,14,10954,8284,2472,2331,-2.109919331092758
more,such,6,8558,4552,2215,1303,-2.111619710605599
our,same,2,3892,3338,1252,686,-2.112093543742904
out,very,4,8762,2966,2097,796,-2.1122899794233607
having,there,2,1040,12496,279,2728,-2.1124278604142224
his,you,42,21406,12790,6996,3286,-2.115611317555426
most,some,4,4510,5784,1159,1618,-2.1160441845979117
should,up,4,3618,7212,888,1890,-2.116319238534524
about,will,8,6470,8066,1815,2245,-2.1163382570248057
am,it,6,1088,36016,237,8760,-2.117490928292261
here,or,6,3218,12198,750,4206,-2.119218548111384
should,should,2,3618,3618,888,888,-2.119641327768239
an,these,8,10488,4996,3740,1573,-2.1203737907378875
than,there,12,6302,12496,1790,2728,-2.1223150091383447
more,through,4,8558,3070,2215,971,-2.1231956256518774
our,those,2,3892,3376,1252,850,-2.1234132947018662
being,we,4,2720,9664,712,2652,-2.1236910675468677
each,you,6,3084,12790,877,3286,-2.124077566882495
do,which,12,6412,12312,1363,3561,-2.1247850039704685
a,an,108,67778,10488,23195,3740,-2.125284251585123
against,from,4,2030,12970,627,4370,-2.1253263373901605
d,to,2,158,83344,50,26158,-2.125614928588689
for,into,24,28988,5452,9489,1791,-2.125756686037633
she,who,12,10440,7574,2860,2252,-2.126405284608014
our,they,8,3892,13548,1252,3620,-2.1266665512185017
own,should,2,3648,3618,772,888,-2.127899012619207
each,his,10,3084,21406,877,6996,-2.1282596301778534
too,which,6,3218,12312,834,3561,-2.128520940628011
me,their,6,4874,8146,1181,2669,-2.1306284599176584
now,while,2,5394,2456,1314,680,-2.1316197882626655
same,what,4,3338,7954,686,1908,-2.133698317837689
being,have,6,2720,14646,712,3942,-2.133985636383072
is,themselves,6,36712,1086,10109,270,-2.1347913940280767
out,such,6,8762,4552,2097,1303,-2.135177381633559
his,myself,2,21406,622,6996,129,-2.1366546233453203
does,they,4,1968,13548,485,3620,-2.1379082793004076
any,your,2,4762,2808,1344,923,-2.140938787056028
before,only,4,3676,7276,1016,1748,-2.141058010791291
during,with,6,1812,22150,585,7289,-2.1414551994328472
same,so,4,3338,8016,686,1985,-2.141462915214779
her,is,56,10208,36712,3036,10109,-2.141869780715745
above,there,2,1072,12496,296,2728,-2.142733208490926
at,how,8,17364,3092,5372,834,-2.144721679892158
those,what,4,3376,7954,850,1908,-2.145018069069922
been,while,4,10954,2456,2472,680,-2.146890242154118
are,should,8,14886,3618,4394,888,-2.147847012604562
just,only,4,3706,7276,872,1748,-2.1491859339740946
before,before,2,3676,3676,1016,1016,-2.1514489613317704
about,under,2,6470,2096,1815,707,-2.155005427154234
over,than,4,4304,6302,1236,1790,-2.1550634115153917
what,where,4,7954,3414,1908,937,-2.156211116452455
its,these,4,5436,4996,1858,1573,-2.156332633844172
its,there,10,5436,12496,1858,2728,-2.156813007037461
of,you,202,107304,12790,36412,3286,-2.1570079224903687
was,you,70,37186,12790,9815,3286,-2.157046790112453
during,them,2,1812,7502,585,1788,-2.157399411354213
had,nor,2,19956,682,5133,195,-2.158602780879205
he,our,20,34986,3892,9548,1252,-2.1590849176209286
any,was,26,4762,37186,1344,9815,-2.1594496098040534
no,until,2,7902,1724,2139,461,-2.159561616206299
because,up,4,3780,7212,883,1890,-2.160121860178502
any,were,8,4762,11462,1344,3284,-2.1612094157357418
each,my,2,3084,4438,877,1318,-2.164229831975939
been,them,12,10954,7502,2472,1788,-2.1649137104000826
above,you,2,1072,12790,296,3286,-2.1659882299245377
during,who,2,1812,7574,585,2252,-2.166951088742215
not,of,310,19830,107304,4610,36412,-2.167235650548976
against,they,4,2030,13548,627,3620,-2.1689262730165653
him,our,6,10606,3892,2619,1252,-2.169529537933609
any,some,4,4762,5784,1344,1618,-2.1704147778950764
few,its,2,2534,5436,601,1858,-2.170641129663915
to,to,1008,83344,83344,26158,26158,-2.171175872825154
do,over,4,6412,4304,1363,1236,-2.1723676025369856
his,they,42,21406,13548,6996,3620,-2.1731866367939867
an,no,12,10488,7902,3740,2139,-2.173387010766042
so,until,2,8016,1724,1985,461,-2.1738852679148613
itself,were,2,1206,11462,304,3284,-2.17414486575379
not,under,6,19830,2096,4610,707,-2.176413203782772
of,should,56,107304,3618,36412,888,-2.177181691536491
been,few,4,10954,2534,2472,601,-2.1781553130615205
each,most,2,3084,4510,877,1159,-2.1803231602597277
did,through,2,4532,3070,1044,971,-2.1806394557948807
own,were,6,3648,11462,772,3284,-2.1824027830451667
how,most,2,3092,4510,834,1159,-2.182913835168932
if,with,28,8814,22150,2198,7289,-2.1829204079734965
does,on,6,1968,21292,485,6741,-2.1845357086126374
his,the,632,21406,206566,6996,69971,-2.1863479153797076
do,was,34,6412,37186,1363,9815,-2.1886891161065734
can,under,2,6692,2096,1772,707,-2.1887421002551624
he,we,48,34986,9664,9548,2652,-2.1931006773482817
be,of,354,23252,107304,6377,36412,-2.1937062424741742
me,of,74,4874,107304,1181,36412,-2.1964618603010155
being,she,4,2720,10440,712,2860,-2.200928007062467
been,our,6,10954,3892,2472,1252,-2.2018143451048666
at,further,2,17364,822,5372,218,-2.2061827634218876
his,same,10,21406,3338,6996,686,-2.2074039990045216
my,we,6,4438,9664,1318,2652,-2.207797960036015
during,no,2,1812,7902,585,2139,-2.2093456493838395
i,who,20,18948,7574,5164,2252,-2.211633486138011
are,him,22,14886,10606,4394,2619,-2.2117446476257667
i,such,12,18948,4552,5164,1303,-2.2133044539093634
its,then,4,5436,5290,1858,1380,-2.2135132861871667
during,what,2,1812,7954,585,1908,-2.215904703898146
no,own,4,7902,3648,2139,772,-2.2159465081771494
down,is,18,3534,36712,895,10109,-2.216108334335568
between,there,4,2308,12496,730,2728,-2.2164414857084465
being,him,4,2720,10606,712,2619,-2.216703302982501
their,this,20,8146,17712,2669,5145,-2.2169831567664433
me,very,2,4874,2966,1181,796,-2.2189277482812657
as,until,6,25234,1724,7253,461,-2.222025957876767
down,which,6,3534,12312,895,3561,-2.2221912645614523
into,on,16,5452,21292,1791,6741,-2.2226712432492
been,him,16,10954,10606,2472,2619,-2.2234818791765596
between,i,6,2308,18948,730,5164,-2.227266227762874
