w1,w2,co_count,deg_w1,deg_w2,freq_w1,freq_w2,pmi
about,m,2,9840,2440,2595,532,-1.7540952173762077
both,why,2,4442,5406,1072,1272,-1.7542556403045884
s,will,82,30422,32366,9896,7368,-1.7543447583526182
did,to,200,14214,169078,3121,48057,-1.755059672758642
from,of,632,31428,241756,9076,71267,-1.7555282780862274
about,not,60,9840,73334,2595,17373,-1.755924975334565
by,had,108,29648,43836,8512,10317,-1.756508330689549
into,should,14,13910,12118,4098,2550,-1.7570320106360002
not,while,30,73334,4932,17373,1222,-1.758361001458422
d,of,172,8578,241756,2596,71267,-1.7584247589223514
more,should,18,17920,12118,4062,2550,-1.7590270112140072
o,t,6,6096,11876,2220,2256,-1.759182125999551
in,on,298,118502,30418,33580,8596,-1.7616603908257433
do,once,8,21988,4402,4707,931,-1.7619035829039726
she,the,1342,36550,444994,9078,133583,-1.7636151728960896
don,too,2,4070,5958,855,1485,-1.7640193189772184
an,they,66,15522,51588,4897,13104,-1.7646821982048198
about,while,4,9840,4932,2595,1222,-1.7646950113746447
all,there,138,57250,29252,13725,6380,-1.764911398793671
same,they,26,6120,51588,1268,13104,-1.7655440861544993
between,when,6,2882,25286,767,6330,-1.7657651307895261
that,where,68,116466,7092,28798,1853,-1.7658485492112201
into,who,18,13910,15726,4098,4262,-1.7663410525042498
our,the,318,8686,444994,2714,133583,-1.7665114514305416
have,his,242,42174,69774,10116,21402,-1.7669171382712403
while,while,2,4932,4932,1222,1222,-1.767130635282858
being,where,4,6870,7092,1652,1853,-1.7686262091056448
between,to,40,2882,169078,767,48057,-1.7687546538755365
now,of,384,19350,241756,4677,71267,-1.768768322039107
not,some,60,73334,9970,17373,2756,-1.7690498481661545
at,whom,16,33570,5810,9174,1424,-1.7694140584824016
in,under,40,118502,4116,33580,1126,-1.769721665422842
out,whom,12,25190,5810,5771,1424,-1.7699103743857918
been,both,6,16478,4442,3410,1072,-1.7701606334283464
her,we,70,42622,20076,11552,5134,-1.7721898635883582
no,these,20,23356,10478,5846,2850,-1.7731888781968377
about,will,26,9840,32366,2595,7368,-1.774257102368372
as,out,120,58358,25190,14528,5771,-1.7743412928102138
s,these,26,30422,10478,9896,2850,-1.7751367540731786
too,under,2,5958,4116,1485,1126,-1.7752581355051789
is,m,14,70450,2440,16435,532,-1.7766333313306022
are,its,10,29080,4224,6854,1291,-1.7770374400413596
here,themselves,2,7778,3160,1782,778,-1.7775127261782704
which,yours,2,34432,714,8775,153,-1.7777555107000287
most,their,12,5622,26252,1523,7806,-1.778312362006509
and,any,348,326110,13128,95442,3357,-1.7785691234019934
d,which,24,8578,34432,2596,8775,-1.7789227549191833
be,having,14,60720,2838,16115,728,-1.7791047654440462
can,on,26,10524,30418,2327,8596,-1.7793858037684078
under,what,8,4116,23940,1126,5792,-1.7797802671127927
i,she,352,118642,36550,30265,9078,-1.7799500676846534
had,or,74,43836,20822,10317,6325,-1.7811899076883289
at,how,28,33570,10288,9174,2716,-1.7811959131955786
such,your,14,10066,17160,2560,5121,-1.7814765559734664
more,which,50,17920,34432,4062,8775,-1.7816702386870167
other,our,8,11368,8686,2451,2714,-1.7818626738274674
between,d,2,2882,8578,767,2596,-1.7833267454998354
because,by,20,8340,29648,1896,8512,-1.7835150325219844
then,those,10,19128,6466,5091,1668,-1.7839151501904913
most,once,2,5622,4402,1523,931,-1.7843879172312456
o,she,18,6096,36550,2220,9078,-1.7847316572201357
do,the,790,21988,444994,4707,133583,-1.7853142078633006
it,it,794,99208,99208,22303,22303,-1.7861433555611488
i,is,674,118642,70450,30265,16435,-1.7865731868601407
above,after,2,2322,10684,551,2723,-1.786817639742787
as,too,28,58358,5958,14528,1485,-1.7879162419351287
myself,we,6,3712,20076,795,5134,-1.7881256357293995
and,which,904,326110,34432,95442,8775,-1.7881812565838773
out,while,10,25190,4932,5771,1222,-1.7883959162418173
having,was,18,2838,78924,728,18715,-1.7900025953832248
don,off,2,4070,6116,855,1576,-1.790192748154446
each,she,10,3406,36550,810,9078,-1.7904240089410937
s,they,126,30422,51588,9896,13104,-1.790962704087108
what,what,46,23940,23940,5792,5792,-1.7912494727222277
the,wasn,12,444994,336,133583,58,-1.7912993924436695
should,under,4,12118,4116,2550,1126,-1.7920684811013747
ours,was,2,316,78924,65,18715,-1.7921137590123244
do,each,6,21988,3406,4707,810,-1.7930651809662705
for,t,72,75676,11876,19527,2256,-1.7931039896423429
couldn,him,2,468,53404,89,13012,-1.7942401263960708
nor,under,2,6074,4116,1801,1126,-1.79454064447618
before,more,20,13954,17920,3449,4062,-1.794740759477287
once,other,4,4402,11368,931,2451,-1.7953560862218028
of,yourselves,16,241756,828,71267,229,-1.7953875045156908
against,only,8,9008,11114,2317,2506,-1.795666394575836
between,our,2,2882,8686,767,2714,-1.7958384913468497
above,will,6,2322,32366,551,7368,-1.7965671208962701
doing,more,2,1398,17920,265,4062,-1.7966015108837767
am,him,62,14552,53404,2987,13012,-1.7972691843286415
more,out,36,17920,25190,4062,5771,-1.797635017891793
how,there,24,10288,29252,2716,6380,-1.7976617189178399
after,is,60,10684,70450,2723,16435,-1.7980954490637815
before,will,36,13954,32366,3449,7368,-1.7981452145873509
the,we,712,444994,20076,133583,5134,-1.798297463460576
how,m,2,10288,2440,2716,532,-1.7986176659787216
and,wouldn,8,326110,308,95442,58,-1.7989269999370066
those,very,8,6466,15552,1668,4009,-1.800094675151596
does,for,16,2658,75676,631,19527,-1.8002357054701668
where,where,4,7092,7092,1853,1853,-1.800429488310155
do,his,122,21988,69774,4707,21402,-1.8005267451735283
again,only,8,9052,11114,2122,2506,-1.8005390507402215
an,ll,4,15522,3242,4897,678,-1.8009435075875624
its,too,2,4224,5958,1291,1485,-1.8011588594369967
off,under,2,6116,4116,1576,1126,-1.8014315647337986
because,to,112,8340,169078,1896,48057,-1.8017139830805462
before,with,68,13954,61360,3449,17599,-1.8018061384737256
herself,were,10,4360,28896,971,6871,-1.8023794746882658
be,whom,28,60720,5810,16115,1424,-1.8024386383968753
me,their,78,37448,26252,9469,7806,-1.8027761382598997
own,they,44,10754,51588,2221,13104,-1.8031666989191386
down,very,14,11360,15552,2819,4009,-1.804019714013544
both,other,4,4442,11368,1072,2451,-1.804401827813041
them,was,268,42880,78924,10245,18715,-1.8046934004675208
after,where,6,10684,7092,2723,1853,-1.8047444315178107
because,should,8,8340,12118,1896,2550,-1.805102914809288
if,out,46,23076,25190,5245,5771,-1.8053882791160003
me,very,46,37448,15552,9469,4009,-1.8072906240585787
herself,whom,2,4360,5810,971,1424,-1.807694085849487
them,where,24,42880,7092,10245,1853,-1.808108508839323
it,our,68,99208,8686,22303,2714,-1.8082129661785864
is,t,66,70450,11876,16435,2256,-1.808557533485536
how,while,4,10288,4932,2716,1222,-1.8092174639327216
had,our,30,43836,8686,10317,2714,-1.8097599987201713
the,you,2412,444994,68806,133583,16398,-1.8099296973863293
how,in,96,10288,118502,2716,33580,-1.8103493025816157
she,you,198,36550,68806,9078,16398,-1.8104946037492244
m,or,4,2440,20822,532,6325,-1.810502870383755
am,these,12,14552,10478,2987,2850,-1.8108889741751537
are,same,14,29080,6120,6854,1268,-1.811344802013697
few,out,6,3028,25190,664,5771,-1.8113791736211495
for,wasn,2,75676,336,19527,58,-1.8114584071897457
until,when,4,2012,25286,510,6330,-1.8118748460368004
not,own,62,73334,10754,17373,2221,-1.8119572204434942
can,from,26,10524,31428,2327,9076,-1.81205048019848
again,most,4,9052,5622,2122,1523,-1.812167911140372
above,had,8,2322,43836,551,10317,-1.8122320284892826
herself,no,8,4360,23356,971,5846,-1.8126737153759451
re,were,2,882,28896,201,6871,-1.8137814108498498
her,here,26,42622,7778,11552,1782,-1.814362689305408
her,other,38,42622,11368,11552,2451,-1.8143762437839006
isn,the,12,344,444994,63,133583,-1.8148298891824977
off,there,14,6116,29252,1576,6380,-1.816588288172824
once,whom,2,4402,5810,931,1424,-1.8172810099670484
so,yourselves,2,30894,828,7791,229,-1.817461321663712
then,yourself,2,19128,1338,5091,291,-1.8179706477446689
nor,when,12,6074,25286,1801,6330,-1.8181509612817348
when,which,68,25286,34432,6330,8775,-1.8185190232431518
a,do,188,109480,21988,33960,4707,-1.8185862686683967
just,should,6,6342,12118,1332,2550,-1.8189158738954851
when,where,14,25286,7092,6330,1853,-1.81895032374205
in,why,50,118502,5406,33580,1272,-1.8192057522673457
doing,not,8,1398,73334,265,17373,-1.8194147396725768
if,very,28,23076,15552,5245,4009,-1.8195672983506181
how,of,194,10288,241756,2716,71267,-1.8198384590968808
if,through,10,23076,5556,5245,1589,-1.8198757807852646
m,of,46,2440,241756,532,71267,-1.8200750646070256
be,its,20,60720,4224,16115,1291,-1.8201128254723355
re,that,8,882,116466,201,28798,-1.821383909167776
again,having,2,9052,2838,2122,728,-1.8217267617594564
me,was,230,37448,78924,9469,18715,-1.8221488581946113
its,s,10,4224,30422,1291,9896,-1.8221528167154633
against,from,22,9008,31428,2317,9076,-1.823559260748621
under,you,22,4116,68806,1126,16398,-1.823919742443133
against,d,6,9008,8578,2317,2596,-1.8243436044445338
into,only,12,13910,11114,4098,2506,-1.8246962923782042
a,same,52,109480,6120,33960,1268,-1.8248497351891702
our,t,8,8686,11876,2714,2256,-1.8255798380643131
through,was,34,5556,78924,1589,18715,-1.8257927197063577
both,whom,2,4442,5810,1072,1424,-1.8263267508152488
have,same,20,42174,6120,10116,1268,-1.8264231598211949
but,which,150,56250,34432,13944,8775,-1.8269466064909896
are,did,32,29080,14214,6854,3121,-1.8273315963735337
against,we,14,9008,20076,2317,5134,-1.8273701956285902
just,not,36,6342,73334,1332,17373,-1.8274890443674165
these,was,64,10478,78924,2850,18715,-1.827669581076125
as,will,146,58358,32366,14528,7368,-1.8288878150462777
are,him,120,29080,53404,6854,13012,-1.829234051462652
own,were,24,10754,28896,2221,6871,-1.8297165591834663
so,such,24,30894,10066,7791,2560,-1.8304610021972958
from,has,16,31428,6598,9076,1653,-1.8306664634317291
if,most,10,23076,5622,5245,1523,-1.831684827982276
d,few,2,8578,3028,2596,664,-1.8327445750791387
haven,he,2,260,100006,47,25857,-1.8337979894558372
can,over,8,10524,9892,2327,2559,-1.8347324595061525
few,you,16,3028,68806,664,16398,-1.8353939612279058
down,you,60,11360,68806,2819,16398,-1.8358342789911108
she,yours,2,36550,714,9078,153,-1.8374503221823173
here,such,6,7778,10066,1782,2560,-1.837492390310541
it,themselves,24,99208,3160,22303,778,-1.838526287238864
by,re,2,29648,882,8512,201,-1.8394728988625444
about,does,2,9840,2658,2595,631,-1.839671123617385
again,than,8,9052,11564,2122,2908,-1.8402302983669978
because,from,20,8340,31428,1896,9076,-1.8418195773038588
once,too,2,4402,5958,931,1485,-1.8424352892019806
can,some,8,10524,9970,2327,2756,-1.8425866934963484
m,own,2,2440,10754,532,2221,-1.842917269419913
again,whom,4,9052,5810,2122,1424,-1.8450610067753235
had,ourselves,2,43836,600,10317,138,-1.8452712251757046
and,doesn,6,326110,242,95442,53,-1.8454469407257106
myself,where,2,3712,7092,795,1853,-1.8461796543274493
he,themselves,24,100006,3160,25857,778,-1.8465378151166898
by,did,32,29648,14214,8512,3121,-1.8466756130511575
because,themselves,2,8340,3160,1896,778,-1.847276694981235
our,they,34,8686,51588,2714,13104,-1.8474305519111165
its,me,12,4224,37448,1291,9469,-1.8476185613541303
being,if,12,6870,23076,1652,5245,-1.8498399335207523
an,each,4,15522,3406,4897,810,-1.8502916623844814
because,just,4,8340,6342,1896,1332,-1.850752100161265
him,their,106,53404,26252,13012,7806,-1.850978222091541
both,too,2,4442,5958,1072,1485,-1.851481030087933
am,am,16,14552,14552,2987,2987,-1.851657557311015
herself,nor,2,4360,6074,971,1801,-1.8521308742031541
a,doesn,2,109480,242,33960,53,-1.8525657814948118
not,than,64,73334,11564,17373,2908,-1.8528275685593274
all,only,48,57250,11114,13725,2506,-1.8532216764702187
was,wasn,2,78924,336,18715,58,-1.8534826950867518
some,what,18,9970,23940,2756,5792,-1.8535489354552424
these,this,26,10478,32912,2850,8915,-1.8538080550697562
herself,s,10,4360,30422,971,9896,-1.8538423266246853
up,up,28,19288,19288,5023,5023,-1.8555512155705303
and,and,7996,326110,326110,95442,95442,-1.8565623062761634
our,them,28,8686,42880,2714,10245,-1.8567029846746115
down,have,36,11360,42174,2819,10116,-1.8571728501426255
themselves,when,6,3160,25286,778,6330,-1.8578526556002102
while,why,2,4932,5406,1222,1272,-1.8588954822761672
am,do,24,14552,21988,2987,4707,-1.858960894375308
have,into,44,42174,13910,10116,4098,-1.8590117561640944
s,up,44,30422,19288,9896,5023,-1.8592490045735952
any,o,6,13128,6096,3357,2220,-1.8594099171997607
is,ma,6,70450,1136,16435,237,-1.8594463036693123
does,we,4,2658,20076,631,5134,-1.859593739039833
by,why,12,29648,5406,8512,1272,-1.8607868279926825
being,here,4,6870,7778,1652,1782,-1.8609580488136233
does,such,2,2658,10066,631,2560,-1.8623788172020965
m,this,6,2440,32912,532,8915,-1.8628651170573
be,re,4,60720,882,16115,201,-1.8632046167765675
its,just,2,4224,6342,1291,1332,-1.8636181708771722
t,them,38,11876,42880,2256,10245,-1.864128374325656
if,in,204,23076,118502,5245,33580,-1.8643924585998997
if,whom,10,23076,5810,5245,1424,-1.8645779252851624
had,same,20,43836,6120,10317,1268,-1.8650746393664643
re,s,2,882,30422,201,9896,-1.8652442560094666
above,than,2,2322,11564,551,2908,-1.8659671554088124
but,during,2,56250,478,13944,119,-1.867302942358277
don,it,30,4070,99208,855,22303,-1.8684537220151518
her,themselves,10,42622,3160,11552,778,-1.8691468173738959
once,same,2,4402,6120,931,1268,-1.8692625270786587
all,won,6,57250,1412,13725,264,-1.8694645259934384
few,him,12,3028,53404,664,13012,-1.869670695460283
can,to,132,10524,169078,2327,48057,-1.8700060807720156
doing,up,2,1398,19288,265,5023,-1.870167231995755
both,nor,2,4442,6074,1072,1801,-1.8707635393056332
their,this,64,26252,32912,7806,8915,-1.8714859052811963
and,didn,22,326110,912,95442,180,-1.872866432161514
the,yourself,44,444994,1338,133583,291,-1.8738365933339567
in,t,104,118502,11876,33580,2256,-1.8738479855056496
both,o,2,4442,6096,1072,2220,-1.8743789904890626
d,was,50,8578,78924,2596,18715,-1.874452616182954
an,these,12,15522,10478,4897,2850,-1.8754189036222126
themselves,your,4,3160,17160,778,5121,-1.875647827326499
about,up,14,9840,19288,2595,5023,-1.8756709032561585
then,where,10,19128,7092,5091,1853,-1.8763248560187082
been,if,28,16478,23076,3410,5245,-1.8774042078500353
both,same,2,4442,6120,1072,1268,-1.8783082680038405
just,them,20,6342,42880,1332,10245,-1.8786568379027349
can,his,54,10524,69774,2327,21402,-1.8787252381424058
there,which,74,29252,34432,6380,8775,-1.8796587015391804
up,won,2,19288,1412,5023,264,-1.8801317256680286
out,why,10,25190,5406,5771,1272,-1.880160775747677
him,same,24,53404,6120,13012,1268,-1.880183348929881
between,for,16,2882,75676,767,19527,-1.8811462410885733
of,up,342,241756,19288,71267,5023,-1.8813908583058387
i,over,86,118642,9892,30265,2559,-1.8822790949193065
himself,other,6,7204,11368,1702,2451,-1.8824685619066757
at,m,6,33570,2440,9174,532,-1.8826605940851002
its,those,2,4224,6466,1291,1668,-1.8829816709742675
on,will,72,30418,32366,8596,7368,-1.8842663906430581
as,o,26,58358,6096,14528,2220,-1.8849221721933984
about,into,10,9840,13910,2595,4098,-1.885267954366947
are,i,252,29080,118642,6854,30265,-1.8855216201543878
so,where,16,30894,7092,7791,1853,-1.8857300527005798
in,will,280,118502,32366,33580,7368,-1.8860382242861562
more,off,8,17920,6116,4062,1576,-1.8861734402035906
other,up,16,11368,19288,2451,5023,-1.8864862058553376
not,under,22,73334,4116,17373,1126,-1.8876531396149727
our,themselves,2,8686,3160,2714,778,-1.887926006199052
about,before,10,9840,13954,2595,3449,-1.8884261538492022
over,through,4,9892,5556,2559,1589,-1.8890994791555376
it,other,82,99208,11368,22303,2451,-1.8900912848071891
are,having,6,29080,2838,6854,728,-1.8901799747964583
they,you,258,51588,68806,13104,16398,-1.890409952568387
other,should,10,11368,12118,2451,2550,-1.8916985784828881
am,down,12,14552,11360,2987,2819,-1.8917095642842179
am,other,12,14552,11368,2987,2451,-1.892413541767637
above,t,2,2322,11876,551,2256,-1.8925898839330868
an,did,16,15522,14214,4897,3121,-1.8926864408966404
herself,his,22,4360,69774,971,21402,-1.895480477879558
at,over,24,33570,9892,9174,2559,-1.8960947633204357
down,m,2,11360,2440,2819,532,-1.897737895550258
from,re,2,31428,882,9076,201,-1.8977774352842145
them,those,20,42880,6466,10245,1668,-1.8980203407854335
most,while,2,5622,4932,1523,1222,-1.8980735006863274
d,will,20,8578,32366,2596,7368,-1.8993664198880862
them,very,48,42880,15552,10245,4009,-1.9001832233475553
at,yourselves,2,33570,828,9174,229,-1.9005321289126886
most,over,4,5622,9892,1523,2559,-1.9009085258257865
as,no,98,58358,23356,14528,5846,-1.9012723733223698
is,themselves,16,70450,3160,16435,778,-1.9016759398284178
does,these,2,2658,10478,631,2850,-1.9024932234904668
more,very,20,17920,15552,4062,4009,-1.9031637999046458
between,now,4,2882,19350,767,4677,-1.9036716205212356
no,own,18,23356,10754,5846,2221,-1.9045493392612627
but,into,56,56250,13910,13944,4098,-1.9058518312868427
by,has,14,29648,6598,8512,1653,-1.9058932929854686
is,through,28,70450,5556,16435,1589,-1.906366596474727
his,them,214,69774,42880,21402,10245,-1.9064804475993633
about,did,10,9840,14214,2595,3121,-1.9068873421618386
out,very,28,25190,15552,5771,4009,-1.9072212713111216
at,because,20,33570,8340,9174,1896,-1.907753171931459
my,yourselves,2,33814,828,10511,229,-1.9077742347149655
no,out,42,23356,25190,5846,5771,-1.9084208469579176
each,this,8,3406,32912,810,8915,-1.9087236588629166
as,ve,6,58358,1442,14528,315,-1.909657234266587
and,or,484,326110,20822,95442,6325,-1.9099494640296024
